id,date,local_date,score,announce_date,type,n_performers,popularity,venue,country,state,venue_score,venue_n_upcoming_events,listing_count,average_price,lowest_price,highest_price,median_price,segment,primary_performer,primary_performer_event_count,primary_performer_score,performer_2,performer_2_event_count,performer_2_score,sold_out
6071529,2023-08-12T05:00:00,2023-08-11T22:00:00,0.339,2023-06-26T00:00:00,concert,1,0.66,Zouk Nightclub Las Vegas,US,NV,0.51,25,19.0,209.0,60.0,351.0,187.0,concert,Slander,17,0.58,None,0,0.0,0
6084346,2023-08-12T05:00:00,2023-08-11T22:00:00,0.59,2023-07-09T00:00:00,concert,1,0.785,Bimbos 365 Club,US,CA,0.56,14,4.0,275.0,214.0,351.0,267.0,concert,L'Imperatrice,2,0.72,None,0,0.0,0
6096630,2023-08-12T05:00:00,2023-08-11T22:00:00,0.302,2023-07-24T00:00:00,concert,1,0.643,August Hall,US,CA,0.56,41,8.0,71.0,34.0,152.0,39.0,concert,Sorry Papi,8,0.35,None,0,0.0,0
6037808,2023-08-12T05:00:00,2023-08-11T22:00:00,0.215,2023-05-27T00:00:00,comedy,1,0.602,Cobb's Comedy Club,US,CA,0.55,49,11.0,119.0,42.0,611.0,60.0,theater,Cobbs Comedy Showcase,1,0.25,None,0,0.0,0
6110293,2023-08-12T05:00:00,2023-08-11T22:00:00,0.346,2023-08-04T00:00:00,concert,2,0.675,1015 Folsom,US,CA,0.51,3,7.0,244.0,162.0,317.0,244.0,concert,DJ Diesel,2,0.52,Shaquille O'Neal AKA DJ Diesel,2,0.66,0
5927556,2023-08-12T05:30:00,2023-08-11T22:30:00,0.354,2023-01-28T00:00:00,dance_performance_tour,1,0.673,Chippendales Theater at Rio Las Vegas,US,NV,0.57,153,30.0,150.0,111.0,314.0,141.0,theater,Chippendales,159,0.35,None,0,0.0,0
5989903,2023-08-12T05:58:00,2023-08-11T23:58:00,0.215,2023-02-02T00:00:00,music_festival,1,0.63,Telluride Town Park,US,CO,0.57,8,1.0,834.0,841.0,841.0,834.0,concert,Telluride Jazz Festival,4,0.33,None,0,0.0,0
5864396,2023-08-12T06:00:00,2023-08-11T23:00:00,0.401,2022-11-06T00:00:00,theater,1,0.695,Spiegeltent at Caesars Palace,US,NV,0.67,404,66.0,350.0,263.0,641.0,342.0,theater,Absinthe,404,0.41,None,0,0.0,0
5990160,2023-08-12T06:00:00,2023-08-11T23:00:00,0.201,2023-04-06T00:00:00,concert,1,0.59,Excalibur Hotel and Casino,US,NV,0.63,761,1.0,51.0,50.0,53.0,51.0,concert,Ultimate Music Experience,144,0.24,None,0,0.0,0
5936938,2023-08-12T06:00:00,2023-08-11T23:00:00,0.353,2023-02-07T00:00:00,theater,1,0.671,Excalibur Hotel and Casino,US,NV,0.63,761,34.0,190.0,158.0,226.0,180.0,theater,Thunder From Down Under,233,0.36,None,0,0.0,0
6051128,2023-08-12T07:30:00,2023-08-12T03:30:00,0.405,2023-05-31T00:00:00,music_festival,1,0.697,Wild Things Park,US,PA,0.47,12,1.0,189.0,188.0,198.0,189.0,concert,Four Chord Music Festival,3,0.27,None,0,0.0,0
6027010,2023-08-12T07:30:00,2023-08-12T03:30:00,0.367,2023-05-18T00:00:00,music_festival,1,0.679,Pimlico Race Course,US,MD,0.6,5,1.0,473.0,446.0,708.0,435.0,concert,Above & Beyond,7,0.63,None,0,0.0,0
6006073,2023-08-12T07:30:00,2023-08-12T03:30:00,0.419,2023-04-20T00:00:00,concert,1,0.697,The Brooklyn Mirage - Avant Gardner,US,NY,0.67,31,13.0,200.0,125.0,425.0,162.0,concert,Vintage Culture,2,0.67,None,0,0.0,0
6064648,2023-08-12T07:30:00,2023-08-12T03:30:00,0.381,2023-06-20T00:00:00,music_festival,2,0.686,Pimlico Race Course,US,MD,0.6,5,2.0,325.0,231.0,971.0,232.0,concert,Moonrise Festival,2,0.35,Above & Beyond,7,0.63,0
5853827,2023-08-12T07:30:00,2023-08-12T03:30:00,0.527,2022-10-26T00:00:00,minor_league_baseball,2,0.756,SIUH Community Park,US,NY,0.53,18,1.0,348.0,348.0,357.0,348.0,sports,Staten Island FerryHawks,34,0.39,Savannah Bananas,16,0.53,0
5930272,2023-08-12T07:30:00,2023-08-12T03:30:00,0.296,2023-02-01T00:00:00,music_festival,1,0.625,Pocono Raceway,US,PA,0.57,5,2.0,355.0,348.0,373.0,353.0,concert,Elements Music Festival,5,0.39,None,0,0.0,0
5960930,2023-08-12T07:30:00,2023-08-12T03:30:00,0.333,2023-03-02T00:00:00,minor_league_baseball,2,0.638,Haley Toyota Field at Salem Memorial Ballpark,US,VA,0.37,15,16.0,34.0,20.0,56.0,21.0,sports,Salem Red Sox,27,0.3,Augusta GreenJackets,21,0.33,0
5907752,2023-08-12T08:30:00,2023-08-12T03:30:00,0.38,2023-01-04T00:00:00,united_soccer_league,2,0.657,Breese Stevens Field,US,WI,0.57,7,13.0,78.0,45.0,259.0,63.0,sports,Forward Madison FC,11,0.49,One Knoxville SC,10,0.45,0
5960823,2023-08-12T08:30:00,2023-08-12T03:30:00,0.294,2023-03-02T00:00:00,minor_league_baseball,2,0.64,Modern Woodmen Park,US,IA,0.37,15,11.0,41.0,19.0,56.0,43.0,sports,Quad Cities River Bandits,23,0.29,Cedar Rapids Kernels,23,0.34,0
5766292,2023-08-12T08:30:00,2023-08-12T03:30:00,0.524,2022-08-01T00:00:00,golf,2,0.757,TPC Southwind,US,TN,0.53,8,44.0,195.0,95.0,469.0,190.0,sports,FedEx St. Jude Invitational,8,0.42,PGA Tour,184,0.57,0
6060588,2023-08-12T09:30:00,2023-08-12T03:30:00,0.502,2023-03-16T00:00:00,concert,1,0.736,Red Rocks Amphitheatre,US,CO,0.88,97,11.0,259.0,219.0,370.0,237.0,concert,Slightly Stoopid,19,0.53,None,0,0.0,0
5976090,2023-08-12T09:30:00,2023-08-12T03:30:00,0.359,2023-03-22T00:00:00,music_festival,1,0.644,Planet Bluegrass Ranch,US,CO,0.44,4,1.0,237.0,234.0,269.0,237.0,concert,Rocky Mountain Folk Festival,4,0.28,None,0,0.0,0
5989902,2023-08-12T09:30:00,2023-08-12T03:30:00,0.216,2023-04-06T00:00:00,music_festival,1,0.63,Telluride Town Park,US,CO,0.57,8,1.0,77.0,75.0,78.0,77.0,concert,Telluride Jazz Festival,4,0.33,None,0,0.0,0
6050017,2023-08-12T09:30:00,2023-08-12T03:30:00,0.302,2023-06-07T00:00:00,music_festival,1,0.672,Cassia County Fair & Rodeo,US,ID,0.0,1,13.0,59.0,28.0,75.0,71.0,concert,Craig Morgan,8,0.4,None,0,0.0,0
6031727,2023-08-12T10:30:00,2023-08-12T03:30:00,0.289,2023-05-19T00:00:00,auto_racing,1,0.667,Evergreen Speedway,US,WA,0.31,2,5.0,124.0,110.0,138.0,123.0,sports,Formula Drift,5,0.39,None,0,0.0,0
5954354,2023-08-12T12:00:00,2023-08-12T08:00:00,0.557,2023-02-22T00:00:00,golf,1,0.745,Trump National Golf Club - Bedminster,US,NJ,0.0,4,5.0,132.0,87.0,228.0,108.0,sports,LIV Golf Invitational,14,0.44,None,0,0.0,0
5946827,2023-08-12T13:00:00,2023-08-12T08:00:00,0.226,2023-02-16T00:00:00,auto_racing,1,0.603,Heartland Motorsports Park,US,KS,0.45,2,14.0,123.0,109.0,136.0,124.0,sports,NHRA Nationals,5,0.44,None,0,0.0,0
6111045,2023-08-12T14:00:00,2023-08-12T10:00:00,0.585,2023-08-04T00:00:00,tennis,1,0.774,Grandstand Court at Lindner Family Tennis Center,US,OH,0.57,16,2.0,54.0,45.0,63.0,45.0,sports,Western & Southern Open,33,0.55,None,0,0.0,0
5943681,2023-08-12T14:00:00,2023-08-12T10:00:00,0.602,2023-02-14T00:00:00,tennis,2,0.786,Center Court at Lindner Family Tennis Center,US,OH,0.71,17,99.0,144.0,61.0,506.0,114.0,sports,Western & Southern Open,33,0.55,Barclays ATP World Tour Finals,22,0.58,0
5996259,2023-08-12T15:00:00,2023-08-12T11:00:00,0.469,2023-03-28T00:00:00,horse_racing,1,0.713,Monmouth Park,US,NJ,0.67,32,1.0,13.0,13.0,13.0,13.0,sports,Monmouth Park,32,0.46,None,0,0.0,0
6031733,2023-08-12T15:00:00,2023-08-12T08:00:00,0.0,2023-05-19T00:00:00,pga,1,0.0,TPC Snoqualmie Ridge,US,WA,0.375669,3,1.0,74.0,72.0,76.0,74.0,sports,Boeing Classic,3,0.21,None,0,0.0,0
6033244,2023-08-12T15:00:00,2023-08-12T10:00:00,0.383,2023-05-19T00:00:00,theater,1,0.677,Marriott Theatre (Lincolnshire),US,IL,0.6,172,4.0,60.0,58.0,61.0,59.0,theater,Elephant and Piggies We Are In A Play,4,0.3,None,0,0.0,0
5977035,2023-08-12T15:00:00,2023-08-12T11:00:00,0.361,2023-03-23T00:00:00,theater,1,0.665,New World Stages / Stage 2,US,NY,0.55,99,55.0,319.0,107.0,622.0,296.0,theater,The Gazillion Bubble Show,99,0.35,None,0,0.0,0
5992108,2023-08-12T15:00:00,2023-08-12T11:00:00,0.451,2023-04-07T00:00:00,family,1,0.708,Addition Financial Arena,US,FL,0.64,19,289.0,113.0,47.0,623.0,92.0,theater,Paw Patrol Live,142,0.39,None,0,0.0,0
5983902,2023-08-12T15:00:00,2023-08-12T11:00:00,0.446,2023-03-31T00:00:00,sports,1,0.708,Saratoga Race Course,US,NY,0.63,36,15.0,118.0,83.0,378.0,85.0,sports,Saratoga Race Course Meet,37,0.41,None,0,0.0,0
6091116,2023-08-12T15:30:00,2023-08-12T11:30:00,0.36,2023-07-17T00:00:00,family,1,0.665,Coliseo Roberto Clemente,Puerto Rico,,0.51,12,14.0,60.0,45.0,66.0,59.0,theater,Disney On Ice: Dream Big,5,0.41,None,0,0.0,0
6061041,2023-08-12T15:30:00,2023-08-12T11:30:00,0.398,2023-06-19T00:00:00,family,1,0.684,Universoul Circus,US,MD,0.49,16,184.0,108.0,60.0,410.0,88.0,theater,UniverSoul Circus,16,0.34,None,0,0.0,0
6003286,2023-08-12T16:00:00,2023-08-12T12:00:00,0.447,2023-04-19T00:00:00,music_festival,1,0.709,Parc Jean-Drapeau,Canada,QC,0.61,12,5.0,649.0,269.0,859.0,622.0,concert,Ilesoniq,2,0.44,None,0,0.0,0
5906919,2023-08-12T16:00:00,2023-08-12T11:00:00,0.413,2022-12-28T00:00:00,family,1,0.69,Overture Hall - Overture Center,US,WI,0.56,14,1.0,117.0,109.0,124.0,117.0,theater,Blueys Big Play,109,0.4,None,0,0.0,0
6035902,2023-08-12T16:00:00,2023-08-12T11:00:00,0.608,2023-05-25T00:00:00,family,1,0.782,American Airlines Center,US,TX,0.91,82,87.0,118.0,57.0,2040.0,79.0,theater,Jurassic World Live Tour,107,0.51,None,0,0.0,0
5922203,2023-08-12T16:30:00,2023-08-12T12:30:00,0.627,2023-01-23T00:00:00,tennis,2,0.777,Sobeys Stadium,Canada,ON,0.6,6,196.0,387.0,127.0,2717.0,367.0,sports,National Bank Open - ATP Men's Tennis,6,0.51,Barclays ATP World Tour Finals,22,0.58,0
5986744,2023-08-12T16:30:00,2023-08-12T12:30:00,0.513,2023-04-03T00:00:00,family,1,0.738,XL Center,US,CT,0.73,48,393.0,87.0,47.0,406.0,79.0,theater,Hot Wheels Monster Trucks Live,87,0.44,None,0,0.0,0
5982186,2023-08-12T16:40:00,2023-08-12T12:40:00,0.413,2023-03-28T00:00:00,horse_racing,1,0.684,Monmouth Park,US,NJ,0.67,32,27.0,6.0,6.0,6.0,6.0,sports,Monmouth Park,32,0.46,None,0,0.0,0
5982133,2023-08-12T16:40:00,2023-08-12T12:40:00,0.401,2023-03-28T00:00:00,horse_racing,1,0.676,Monmouth Park,US,NJ,0.67,32,67.0,5.0,5.0,5.0,5.0,sports,Monmouth Park,32,0.46,None,0,0.0,0
5884231,2023-08-12T17:00:00,2023-08-12T13:00:00,0.411,2022-11-30T00:00:00,music_festival,1,0.627,Atlantic City Beach,US,NJ,0.45,4,2.0,196.0,140.0,271.0,173.0,concert,TidalWave Music Festival,4,0.3,None,0,0.0,0
5982876,2023-08-12T17:00:00,2023-08-12T13:00:00,0.922,2023-03-29T00:00:00,monster_truck,1,0.937,FLA Live Arena,US,FL,0.88,75,146.0,82.0,34.0,393.0,58.0,sports,Monster Jam,65,0.63,None,0,0.0,0
6046018,2023-08-12T17:00:00,2023-08-12T13:00:00,0.315,2023-06-05T00:00:00,hockey,1,0.642,Wells Fargo Center,US,PA,0.89,98,180.0,69.0,18.0,125.0,66.0,sports,3ICE Hockey,1,0.32,None,0,0.0,0
6019217,2023-08-12T17:00:00,2023-08-12T13:00:00,0.723,2023-05-11T00:00:00,nfl,2,0.856,Highmark Stadium - NY,US,NY,0.86,9,202.0,75.0,33.0,342.0,65.0,sports,Buffalo Bills,19,0.78,Indianapolis Colts,19,0.74,0
5983306,2023-08-12T17:00:00,2023-08-12T13:00:00,0.375,2023-03-29T00:00:00,concert,1,0.666,Indian Ranch,US,MA,0.54,7,24.0,98.0,49.0,162.0,93.0,concert,Randy Houser,17,0.61,None,0,0.0,0
6109370,2023-08-12T17:00:00,2023-08-12T13:00:00,0.294,2023-08-03T00:00:00,family,1,0.639,Jefferson Valley Mall,US,NY,0.41,9,2.0,64.0,34.0,126.0,34.0,theater,Flip Circus,9,0.28,None,0,0.0,0
6019259,2023-08-12T17:00:00,2023-08-12T12:00:00,0.725,2023-05-11T00:00:00,nfl,2,0.858,Soldier Field,US,IL,0.9,26,478.0,120.0,39.0,474.0,94.0,sports,Chicago Bears,20,0.77,Tennessee Titans,21,0.75,0
6029514,2023-08-12T17:00:00,2023-08-12T13:00:00,0.379,2023-05-18T00:00:00,broadway_tickets_national,1,0.667,The Theater Center,US,NY,0.59,266,12.0,103.0,82.0,127.0,100.0,theater,The Office! A Musical Parody,75,0.35,None,0,0.0,0
6040712,2023-08-12T17:00:00,2023-08-12T13:00:00,0.402,2023-05-31T00:00:00,music_festival,1,0.684,Wild Things Park,US,PA,0.47,12,8.0,160.0,107.0,251.0,152.0,concert,Four Chord Music Festival,3,0.27,None,0,0.0,0
5778354,2023-08-12T17:00:00,2023-08-12T13:00:00,0.512,2022-08-18T00:00:00,tennis,1,0.73,Centre Court - IGA Stadium,Canada,QC,0.54,6,81.0,178.0,58.0,685.0,118.0,sports,National Bank Open - WTA Women's Tennis,9,0.41,None,0,0.0,0
5784970,2023-08-12T17:10:00,2023-08-12T13:10:00,0.869,2022-08-24T00:00:00,mlb,2,0.903,Citi Field,US,NY,0.92,111,1287.0,68.0,13.0,845.0,48.0,sports,New York Mets,208,0.69,Atlanta Braves,225,0.7,0
6033246,2023-08-12T17:30:00,2023-08-12T12:30:00,0.388,2023-05-19T00:00:00,theater,1,0.677,Marriott Theatre (Lincolnshire),US,IL,0.6,172,7.0,60.0,58.0,62.0,60.0,theater,Elephant and Piggies We Are In A Play,4,0.3,None,0,0.0,0
6045580,2023-08-12T17:30:00,2023-08-12T13:30:00,0.324,2023-06-05T00:00:00,horse_racing,1,0.646,Colonial Downs,US,VA,0.43,15,79.0,85.0,52.0,457.0,62.0,sports,Colonial Downs Live Racing,15,0.29,None,0,0.0,0
5721106,2023-08-12T17:30:00,2023-08-12T13:30:00,0.424,2022-06-06T00:00:00,theater,1,0.698,Kennedy Center Opera House,US,DC,0.73,138,95.0,160.0,63.0,266.0,162.0,theater,Moulin Rouge! The Musical,533,0.65,None,0,0.0,0
6012862,2023-08-12T17:30:00,2023-08-12T13:30:00,0.46,2022-04-26T00:00:00,broadway_tickets_national,1,0.71,Connor Palace at Playhouse Square,US,OH,0.66,140,13.0,104.0,40.0,270.0,105.0,theater,Six the Musical,576,0.45,None,0,0.0,0
6032944,2023-08-12T17:30:00,2023-08-12T13:30:00,0.487,2023-05-19T00:00:00,broadway_tickets_national,1,0.723,Princess of Wales Theatre Toronto,Canada,ON,0.6,19,10.0,392.0,101.0,587.0,397.0,theater,Hamilton,491,0.51,None,0,0.0,0
6045664,2023-08-12T17:50:00,2023-08-12T12:50:00,0.325,2023-06-05T00:00:00,horse_racing,1,0.646,Ellis Park Racing and Gaming,US,KY,0.36,9,151.0,159.0,31.0,563.0,31.0,sports,Ellis Park Racing & Gaming,9,0.25,None,0,0.0,0
5921948,2023-08-12T18:00:00,2023-08-12T14:00:00,0.375,2023-01-21T00:00:00,theater,1,0.669,Warner Theatre - CT,US,CT,0.41,5,7.0,159.0,116.0,172.0,166.0,theater,Spongebob Squarepants the Musical,20,0.34,None,0,0.0,0
6029621,2023-08-12T18:00:00,2023-08-12T14:00:00,0.363,2023-05-18T00:00:00,broadway_tickets_national,1,0.657,The Theater Center,US,NY,0.59,266,2.0,105.0,95.0,118.0,96.0,theater,Perfect Crime,117,0.33,None,0,0.0,0
5986225,2023-08-12T18:00:00,2023-08-12T14:00:00,0.414,2023-04-03T00:00:00,broadway_tickets_national,1,0.673,New World Stages - Stage 3,US,NY,0.48,25,16.0,203.0,132.0,443.0,150.0,theater,Rock and Roll Man - The Alan Freed Story,25,0.34,None,0,0.0,0
6059418,2023-08-12T18:00:00,2023-08-12T14:00:00,0.368,2023-06-17T00:00:00,broadway_tickets_national,1,0.662,Barter Theatre,US,VA,0.56,91,2.0,134.0,132.0,138.0,134.0,theater,Sense and Sensibility,5,0.33,None,0,0.0,0
5921882,2023-08-12T18:00:00,2023-08-12T13:00:00,0.422,2023-01-21T00:00:00,broadway_tickets_national,1,0.691,Guthrie Theater - Wurtele Thrust Stage,US,MN,0.44,6,16.0,154.0,103.0,214.0,164.0,theater,Into the Woods,6,0.66,None,0,0.0,0
5970101,2023-08-12T18:00:00,2023-08-12T14:00:00,0.565,2023-03-18T00:00:00,broadway_tickets_national,1,0.76,Richard Rodgers Theatre,US,NY,0.78,160,93.0,671.0,235.0,1603.0,634.0,theater,Hamilton,491,0.51,None,0,0.0,0
5980768,2023-08-12T18:00:00,2023-08-12T14:00:00,0.431,2023-03-24T00:00:00,broadway_tickets_national,1,0.695,Royal Alexandra Theatre,Canada,ON,0.63,114,4.0,363.0,294.0,453.0,347.0,theater,Hadestown,396,0.64,None,0,0.0,0
5940702,2023-08-12T18:00:00,2023-08-12T14:00:00,0.485,2023-02-09T00:00:00,broadway_tickets_national,1,0.719,Stephen Sondheim Theatre,US,NY,0.71,292,135.0,496.0,179.0,1063.0,457.0,theater,& Juliet,292,0.44,None,0,0.0,0
5977036,2023-08-12T18:00:00,2023-08-12T14:00:00,0.367,2023-03-23T00:00:00,theater,1,0.666,New World Stages / Stage 2,US,NY,0.55,99,62.0,291.0,49.0,622.0,246.0,theater,The Gazillion Bubble Show,99,0.35,None,0,0.0,0
6071537,2023-08-12T18:00:00,2023-08-12T11:00:00,0.425,2023-06-26T00:00:00,concert,1,0.689,Encore Beach Club,US,NV,0.47,8,11.0,145.0,97.0,219.0,155.0,concert,Marshmello,7,0.53,None,0,0.0,0
5980006,2023-08-12T18:00:00,2023-08-12T14:00:00,0.312,2023-03-24T00:00:00,family,1,0.629,The Maryland Theatre,US,MD,0.47,10,132.0,43.0,35.0,105.0,37.0,theater,Seussical Jr.,1,0.25,None,0,0.0,0
5816463,2023-08-12T18:00:00,2023-08-12T14:00:00,0.438,2022-09-20T00:00:00,theater,1,0.702,Westside Theatre Upstairs,US,NY,0.69,584,12.0,621.0,381.0,931.0,547.0,theater,Little Shop of Horrors,611,0.44,None,0,0.0,0
5882891,2023-08-12T18:00:00,2023-08-12T14:00:00,0.408,2022-11-29T00:00:00,theater,1,0.686,Astor Place Theatre,US,NY,0.66,357,40.0,161.0,105.0,328.0,156.0,theater,Blue Man Group,1390,0.39,None,0,0.0,0
6071531,2023-08-12T18:00:00,2023-08-12T11:00:00,0.355,2023-06-26T00:00:00,concert,1,0.654,Ayu Dayclub,US,NV,0.43,13,9.0,246.0,79.0,466.0,203.0,concert,Kaskade,5,0.59,None,0,0.0,0
6087145,2023-08-12T18:00:00,2023-08-12T14:00:00,0.381,2023-07-11T00:00:00,theater,1,0.676,Lincoln Center Theater - Claire Tow Theater,US,NY,0.47,22,1.0,193.0,193.0,193.0,193.0,theater,Let's Call Her Patty,22,0.31,None,0,0.0,0
5928519,2023-08-12T18:00:00,2023-08-12T14:00:00,0.453,2023-01-30T00:00:00,broadway_tickets_national,1,0.713,Proctors Theatre,US,NY,0.62,88,5.0,271.0,131.0,325.0,295.0,theater,The Lion King,568,0.49,None,0,0.0,0
6029981,2023-08-12T18:00:00,2023-08-12T14:00:00,0.414,2023-05-18T00:00:00,broadway_tickets_national,1,0.684,Kennedy Center Eisenhower Theater,US,DC,0.59,52,12.0,179.0,133.0,216.0,179.0,theater,The Play That Goes Wrong,95,0.38,None,0,0.0,0
5835295,2023-08-12T18:00:00,2023-08-12T14:00:00,0.463,2022-10-07T00:00:00,broadway_tickets_national,1,0.708,Belasco Theatre - NY,US,NY,0.6,20,65.0,650.0,308.0,1125.0,633.0,theater,"Good Night, Oscar",19,0.42,None,0,0.0,0
6044081,2023-08-12T18:00:00,2023-08-12T14:00:00,0.417,2023-06-01T00:00:00,theater,2,0.695,Al Hirschfeld Theatre,US,NY,0.93,457,1.0,75.0,75.0,75.0,75.0,theater,Moulin Rouge! The Musical VIP Room,228,0.41,Broadway,912,0.68,0
5867687,2023-08-12T18:00:00,2023-08-12T14:00:00,0.555,2022-11-10T00:00:00,broadway_tickets_national,1,0.755,Minskoff Theatre,US,NY,0.75,247,154.0,467.0,211.0,1336.0,427.0,theater,The Lion King,568,0.49,None,0,0.0,0
6051093,2023-08-12T18:00:00,2023-08-12T14:00:00,0.345,2023-06-08T00:00:00,theater,1,0.657,The Brook Arts Center,US,NJ,0.0,3,1.0,90.0,89.0,91.0,90.0,theater,Matilda - The Musical Jr,3,0.34,None,0,0.0,0
5860648,2023-08-12T18:00:00,2023-08-12T14:00:00,0.408,2022-11-02T00:00:00,theater,1,0.686,Charles Playhouse,US,MA,0.65,259,88.0,194.0,107.0,424.0,185.0,theater,Blue Man Group,1390,0.39,None,0,0.0,0
5717530,2023-08-12T18:00:00,2023-08-12T14:00:00,0.473,2022-05-25T00:00:00,broadway_tickets_national,1,0.718,Belk Theater at Blumenthal Performing Arts Center,US,NC,0.64,41,9.0,141.0,64.0,325.0,99.0,theater,The Book of Mormon,325,0.66,None,0,0.0,0
6010718,2023-08-12T18:00:00,2023-08-12T14:00:00,0.438,2023-04-28T00:00:00,broadway_tickets_national,1,0.691,John Golden Theatre,US,NY,0.63,115,121.0,391.0,116.0,876.0,339.0,theater,The Shark is Broken,115,0.38,None,0,0.0,0
5956519,2023-08-12T18:00:00,2023-08-12T14:00:00,0.452,2023-02-25T00:00:00,broadway_tickets_national,1,0.701,New World Stages / Stage 4,US,NY,0.61,90,44.0,251.0,109.0,503.0,176.0,theater,The Play That Goes Wrong,95,0.38,None,0,0.0,0
5799647,2023-08-12T18:00:00,2023-08-12T14:00:00,0.552,2022-09-06T00:00:00,theater,1,0.764,Lunt-Fontanne Theatre,US,NY,0.75,161,139.0,380.0,113.0,1618.0,344.0,theater,Sweeney Todd,174,0.52,None,0,0.0,0
5885031,2023-08-12T18:00:00,2023-08-12T14:00:00,0.441,2022-12-01T00:00:00,broadway_tickets_national,1,0.697,Shubert Theatre - NY,US,NY,0.68,181,165.0,375.0,106.0,876.0,328.0,theater,Some Like it Hot,181,0.42,None,0,0.0,0
6041148,2023-08-12T18:00:00,2023-08-12T14:00:00,0.392,2023-05-31T00:00:00,broadway_tickets_national,1,0.675,Bristol Valley Theater,US,NY,0.37,15,2.0,96.0,93.0,98.0,96.0,theater,Driving Miss Daisy,5,0.29,None,0,0.0,0
5855322,2023-08-12T18:00:00,2023-08-12T14:00:00,0.445,2022-10-27T00:00:00,broadway_tickets_national,1,0.702,Broadhurst Theatre,US,NY,0.7,360,190.0,437.0,160.0,1076.0,380.0,theater,A Beautiful Noise,360,0.42,None,0,0.0,0
5867624,2023-08-12T18:00:00,2023-08-12T14:00:00,0.43,2022-11-10T00:00:00,theater,1,0.698,New Amsterdam Theatre,US,NY,0.7,245,147.0,290.0,98.0,664.0,276.0,theater,Aladdin,404,0.43,None,0,0.0,0
6018150,2023-08-12T18:00:00,2023-08-12T14:00:00,0.447,2023-05-09T00:00:00,broadway_tickets_national,1,0.697,Booth Theatre,US,NY,0.64,149,119.0,468.0,149.0,1063.0,441.0,theater,Kimberly Akimbo,149,0.4,None,0,0.0,0
5861729,2023-08-12T18:00:00,2023-08-12T14:00:00,0.495,2022-11-03T00:00:00,broadway_tickets_national,1,0.725,Winter Garden Theatre,US,NY,0.77,229,172.0,492.0,97.0,1592.0,494.0,theater,Back to the Future - The Musical,233,0.47,None,0,0.0,0
5889831,2023-08-12T18:00:00,2023-08-12T14:00:00,0.747,2022-12-06T00:00:00,broadway_tickets_national,2,0.862,Walter Kerr Theatre,US,NY,0.91,228,21.0,187.0,155.0,278.0,167.0,theater,Hadestown,396,0.64,Broadway,912,0.68,0
6040998,2023-08-12T18:00:00,2023-08-12T14:00:00,0.266,2023-05-31T00:00:00,broadway_tickets_national,1,0.615,Sound Waves at Hard Rock Hotel & Casino Atlantic City,US,NJ,0.53,24,174.0,196.0,111.0,868.0,173.0,theater,Grease,7,0.25,None,0,0.0,0
6033036,2023-08-12T18:00:00,2023-08-12T14:00:00,0.418,2023-05-19T00:00:00,broadway_tickets_national,1,0.692,Stratford Festival Theatre,Canada,ON,0.54,67,2.0,195.0,179.0,214.0,180.0,theater,King Lear,27,0.37,None,0,0.0,0
5983479,2023-08-12T18:00:00,2023-08-12T14:00:00,0.414,2023-03-30T00:00:00,broadway_tickets_national,1,0.684,Helen Hayes Theatre,US,NY,0.58,92,86.0,405.0,160.0,1063.0,329.0,theater,The Cottage,92,0.37,None,0,0.0,0
5880447,2023-08-12T18:00:00,2023-08-12T14:00:00,0.49,2022-11-24T00:00:00,broadway_tickets_national,1,0.722,Neil Simon Theatre,US,NY,0.74,188,186.0,503.0,131.0,1156.0,476.0,theater,MJ - The Musical	,544,0.46,None,0,0.0,0
5905715,2023-08-12T18:00:00,2023-08-12T14:00:00,0.545,2023-01-02T00:00:00,broadway_tickets_national,1,0.751,Gershwin Theatre,US,NY,0.75,246,241.0,369.0,140.0,1635.0,342.0,theater,Wicked,602,0.48,None,0,0.0,0
5958126,2023-08-12T18:00:00,2023-08-12T14:00:00,0.738,2023-02-28T00:00:00,broadway_tickets_national,2,0.856,Eugene O'Neill Theatre,US,NY,0.92,198,133.0,153.0,89.0,256.0,167.0,theater,The Book of Mormon,325,0.66,Broadway,912,0.68,0
5887670,2023-08-12T18:00:00,2023-08-12T14:00:00,0.462,2022-12-03T00:00:00,broadway_tickets_national,1,0.708,Marquis Theatre - New York,US,NY,0.71,117,208.0,323.0,86.0,876.0,242.0,theater,Once Upon a One More Time,117,0.41,None,0,0.0,0
5952963,2023-08-12T18:00:00,2023-08-12T11:00:00,0.361,2023-02-21T00:00:00,family,1,0.632,OC Fair & Event Center,US,CA,0.49,10,1.0,27.0,27.0,27.0,27.0,theater,OC Fair Single Day Admission,4,0.38,None,0,0.0,0
6062147,2023-08-12T18:00:00,2023-08-12T14:00:00,0.391,2023-06-20T00:00:00,theater,1,0.681,Levoy Theatre,US,NJ,0.43,17,4.0,58.0,51.0,67.0,55.0,theater,The Wedding Singer,4,0.31,None,0,0.0,0
5882455,2023-08-12T18:00:00,2023-08-12T14:00:00,0.429,2022-11-29T00:00:00,broadway_tickets_national,1,0.691,Nederlander Theatre,US,NY,0.67,213,216.0,300.0,84.0,814.0,251.0,theater,Shucked,213,0.4,None,0,0.0,0
