id,date,local_date,score,announce_date,type,n_performers,popularity,venue,country,state,venue_score,venue_n_upcoming_events,listing_count,average_price,lowest_price,highest_price,median_price,segment,primary_performer,primary_performer_event_count,primary_performer_score,performer_2,performer_2_event_count,performer_2_score,sold_out
6015840,2023-08-05T01:00:00,2023-08-04T20:00:00,0.464,2023-05-05T00:00:00,concert,1,0.731,River Spirit Casino,US,OK,0.58,7,8.0,155.0,147.0,166.0,152.0,concert,John Fogerty,9,0.52,None,0,0.0,1
6065402,2023-08-05T01:00:00,2023-08-04T21:00:00,0.206,2023-06-21T00:00:00,concert,1,0.599,Baltimore Soundstage,US,MD,0.6,38,16.0,90.0,30.0,600.0,54.0,concert,Daft Punk Night,1,0.23,None,0,0.0,0
6023589,2023-08-05T01:00:00,2023-08-04T21:00:00,0.245,2023-05-16T00:00:00,concert,1,0.618,The Vanguard,US,FL,0.55,4,4.0,202.0,58.0,583.0,75.0,concert,Yellow Claw,3,0.32,None,0,0.0,0
6036463,2023-08-05T01:00:00,2023-08-04T20:00:00,0.0,2023-05-26T00:00:00,mls,3,0.0,Children's Mercy Park,US,KS,0.86,12,700.0,79.0,43.0,500.0,65.0,sports,Sporting Kansas City,10,0.72,Toluca FC,1,0.6,0
5904179,2023-08-05T01:00:00,2023-08-04T20:00:00,0.563,2022-12-28T00:00:00,united_soccer_league,2,0.772,ONEOK Field,US,OK,0.65,23,69.0,36.0,15.0,133.0,34.0,sports,FC Tulsa,12,0.56,Louisville City FC,14,0.61,0
5940437,2023-08-05T01:00:00,2023-08-04T18:00:00,0.354,2023-02-09T00:00:00,family,1,0.666,Excalibur Hotel and Casino,US,NV,0.65,809,22.0,184.0,177.0,194.0,183.0,theater,Tournament Of Kings,148,0.33,None,0,0.0,0
6083332,2023-08-05T01:00:00,2023-08-04T20:00:00,0.24,2023-07-06T00:00:00,concert,1,0.617,Exit/In,US,TN,0.43,8,1.0,48.0,48.0,49.0,48.0,concert,Kari Faux,24,0.29,None,0,0.0,1
5876285,2023-08-05T01:00:00,2023-08-04T20:00:00,0.38,2022-11-19T00:00:00,theater,1,0.691,Briar Street Theatre,US,IL,0.65,305,171.0,173.0,89.0,581.0,157.0,theater,Blue Man Group,1444,0.39,None,0,0.0,0
6040225,2023-08-05T01:00:00,2023-08-04T20:00:00,0.271,2023-05-31T00:00:00,concert,1,0.633,Saenger Theatre - FL,US,FL,0.62,20,348.0,138.0,84.0,480.0,129.0,concert,Liverpool Legends,4,0.33,None,0,0.0,0
6052972,2023-08-05T01:00:00,2023-08-04T21:00:00,0.237,2023-06-12T00:00:00,theater,1,0.616,Caesars Atlantic City,US,NJ,0.55,193,10.0,458.0,129.0,5600.0,223.0,theater,The Hook,187,0.27,None,0,0.0,0
6060874,2023-08-05T01:00:00,2023-08-04T20:00:00,0.229,2023-06-19T00:00:00,concert,1,0.611,House of Blues - New Orleans,US,LA,0.56,41,11.0,50.0,21.0,143.0,42.0,concert,Nirvanna (Nirvana Tribute),1,0.28,None,0,0.0,0
6038842,2023-08-05T01:00:00,2023-08-04T20:00:00,0.613,2023-05-30T00:00:00,concert,1,0.806,Moody Amphitheater,US,TX,0.72,11,347.0,160.0,49.0,800.0,133.0,concert,Dominic Fike,16,0.63,None,0,0.0,0
5867526,2023-08-05T01:00:00,2023-08-04T18:00:00,0.345,2022-11-10T00:00:00,family,1,0.664,Luxor Theater,US,NV,0.69,946,129.0,243.0,82.0,959.0,232.0,theater,America's Got Talent,162,0.35,None,0,0.0,0
6019940,2023-08-05T01:00:00,2023-08-04T20:00:00,0.346,2023-05-12T00:00:00,concert,2,0.671,The Criterion - OKC,US,OK,0.69,25,6.0,141.0,108.0,206.0,122.0,concert,Parliament Funkadelic,25,0.44,George Clinton,12,0.43,0
6039692,2023-08-05T01:00:00,2023-08-04T21:00:00,0.318,2023-05-31T00:00:00,concert,1,0.654,Enigma Night Club,US,NC,0.0,1,1.0,141.0,137.0,144.0,141.0,concert,Zacarias Ferreira,1,0.27,None,0,0.0,0
5922564,2023-08-05T01:00:00,2023-08-04T19:00:00,0.705,2023-01-23T00:00:00,united_soccer_league,2,0.851,Weidner Field,US,CO,0.78,14,225.0,59.0,22.0,209.0,44.0,sports,Colorado Springs Switchbacks FC,14,0.62,Birmingham Legion FC,13,0.52,0
5760555,2023-08-05T01:00:00,2023-08-04T20:00:00,0.256,2022-07-25T00:00:00,concert,2,0.626,Orchestra Hall,US,MN,0.38,6,1.0,100.0,99.0,104.0,100.0,concert,Dessa,3,0.37,Minnesota Orchestra,3,0.25,0
5921227,2023-08-05T01:00:00,2023-08-04T18:00:00,0.251,2023-01-21T00:00:00,concert,1,0.622,172 at Rio Las Vegas,US,NV,0.5,109,3.0,151.0,86.0,198.0,171.0,concert,Hitzville,109,0.29,None,0,0.0,1
5988961,2023-08-05T01:00:00,2023-08-04T19:00:00,0.314,2023-04-04T00:00:00,minor_league_baseball,1,0.656,Centene Stadium - MT,US,MT,0.42,18,9.0,30.0,14.0,47.0,30.0,sports,Great Falls Voyagers,21,0.3,None,0,0.0,0
6060722,2023-08-05T01:00:00,2023-08-04T19:00:00,0.212,2023-06-19T00:00:00,concert,1,0.602,Marquis Theater - Denver,US,CO,0.52,38,6.0,58.0,35.0,136.0,37.0,concert,Mosaic,1,0.22,None,0,0.0,0
6091489,2023-08-05T01:00:00,2023-08-04T21:00:00,0.278,2023-07-17T00:00:00,concert,1,0.636,The Vogue,US,IN,0.48,32,1.0,37.0,38.0,38.0,37.0,concert,Buckcherry,29,0.38,None,0,0.0,1
5940581,2023-08-05T01:00:00,2023-08-04T20:00:00,0.37,2023-02-09T00:00:00,comedy,1,0.685,Mahalia Jackson Theater for the Performing Arts,US,LA,0.57,5,378.0,123.0,66.0,407.0,119.0,theater,Bored Teachers,20,0.37,None,0,0.0,0
5854613,2023-08-05T01:00:00,2023-08-04T20:00:00,0.335,2022-10-27T00:00:00,broadway_tickets_national,1,0.667,Starlight Theatre,US,MO,0.72,22,50.0,115.0,35.0,214.0,111.0,theater,Jagged Little Pill,87,0.39,None,0,0.0,0
6087888,2023-08-05T01:00:00,2023-08-04T20:00:00,0.607,2023-07-12T00:00:00,comedy,1,0.785,Cannon Center For The Performing Arts,US,TN,0.57,6,62.0,178.0,138.0,301.0,173.0,theater,Theo Von,31,0.6,None,0,0.0,0
6014752,2023-08-05T01:00:00,2023-08-04T21:00:00,0.536,2023-05-03T00:00:00,concert,1,0.767,The Tabernacle Atlanta,US,GA,0.7,43,148.0,158.0,100.0,459.0,134.0,concert,Fisher,4,0.67,None,0,0.0,0
6007370,2023-08-05T01:00:00,2023-08-04T21:00:00,0.278,2023-04-23T00:00:00,concert,1,0.637,Music Hall of Williamsburg,US,NY,0.59,30,6.0,70.0,48.0,143.0,56.0,concert,Binki,4,0.28,None,0,0.0,0
5974786,2023-08-05T01:00:00,2023-08-04T20:00:00,0.429,2023-03-21T00:00:00,concert,1,0.713,Crossroads KC at Grinders,US,MO,0.56,5,1.0,230.0,230.0,236.0,230.0,concert,Ween,12,0.51,None,0,0.0,0
5963771,2023-08-05T01:00:00,2023-08-04T20:00:00,0.488,2023-03-07T00:00:00,concert,2,0.743,Rosemont Theatre,US,IL,0.73,39,888.0,162.0,58.0,1998.0,155.0,concert,Werq The World Tour,19,0.44,RuPaul's Drag Race,141,0.4,0
5928345,2023-08-05T01:00:00,2023-08-04T19:00:00,0.707,2023-01-30T00:00:00,concert,4,0.854,USANA Amphitheatre,US,UT,0.76,18,232.0,407.0,101.0,4048.0,282.0,concert,Luke Bryan,36,0.64,Conner Smith,15,0.65,0
5968399,2023-08-05T01:00:00,2023-08-04T19:00:00,0.295,2023-03-14T00:00:00,soccer,2,0.634,Spruce Meadows,Canada,AB,0.33,6,464.0,109.0,46.0,376.0,108.0,sports,Cavalry FC,10,0.3,Forge FC,8,0.36,1
5982660,2023-08-05T01:00:00,2023-08-04T18:00:00,0.447,2023-03-28T00:00:00,concert,3,0.723,Chateau Ste Michelle Winery,US,WA,0.7,15,92.0,180.0,80.0,600.0,156.0,concert,Michael Franti & Spearhead,16,0.55,Michael Franti & Spearhead,16,0.42,0
5995114,2023-08-05T01:05:00,2023-08-04T19:05:00,0.312,2023-04-11T00:00:00,minor_league_baseball,1,0.655,Ogren Park Allegiance Field,US,MT,0.42,21,13.0,33.0,17.0,51.0,30.0,sports,Missoula PaddleHeads,33,0.28,None,0,0.0,0
5977760,2023-08-05T01:05:00,2023-08-04T19:05:00,0.248,2023-03-23T00:00:00,minor_league_baseball,2,0.582,Memorial Stadium Boise,US,ID,0.36,15,10.0,41.0,26.0,54.0,42.0,sports,Boise Hawks,27,0.26,Idaho Falls Chukars,23,0.29,1
5980510,2023-08-05T01:15:00,2023-08-04T20:15:00,0.337,2023-03-24T00:00:00,broadway_tickets_national,1,0.662,The Muny,US,MO,0.52,14,86.0,116.0,52.0,245.0,109.0,theater,Rent,108,0.37,None,0,0.0,0
6055064,2023-08-05T01:15:00,2023-08-04T21:15:00,0.297,2023-06-13T00:00:00,comedy,1,0.646,Raleigh Improv,US,NC,0.51,51,5.0,155.0,48.0,543.0,63.0,theater,Ian Bagg,10,0.35,None,0,0.0,0
6032704,2023-08-05T01:30:00,2023-08-04T19:30:00,0.389,2023-05-19T00:00:00,theater,1,0.697,Peery's Egyptian Theatre,US,UT,0.46,19,52.0,76.0,62.0,88.0,75.0,theater,The Music Man,18,0.56,None,0,0.0,1
6059658,2023-08-05T01:30:00,2023-08-04T21:30:00,0.276,2023-06-17T00:00:00,comedy,1,0.62,Hartford Funny Bone Comedy Club and Restaurant,US,CT,0.38,4,6.0,86.0,76.0,116.0,81.0,theater,Ali Siddiq,38,0.33,None,0,0.0,1
5986513,2023-08-05T01:30:00,2023-08-04T19:30:00,0.389,2023-04-03T00:00:00,theater,1,0.697,The Theater at Mount Jordan,US,UT,0.0,8,115.0,48.0,31.0,187.0,48.0,theater,The Music Man,18,0.56,None,0,0.0,0
6059056,2023-08-05T01:30:00,2023-08-04T21:30:00,0.244,2023-05-18T00:00:00,concert,1,0.617,Jimmys Jazz and Blues Club,US,NH,0.48,71,52.0,105.0,36.0,298.0,92.0,concert,Blues Beatles,2,0.22,None,0,0.0,1
6036928,2023-08-05T01:30:00,2023-08-04T18:30:00,0.225,2023-05-27T00:00:00,concert,1,0.608,Moroccan Lounge,US,CA,0.51,22,11.0,61.0,38.0,150.0,52.0,concert,Suzanne Santo,2,0.46,None,0,0.0,0
5858576,2023-08-05T01:30:00,2023-08-04T18:30:00,0.909,2022-11-01T00:00:00,concert,2,0.954,SoFi Stadium,US,CA,0.95,35,458.0,3429.0,926.0,103955.0,2277.0,concert,Taylor Swift,6,0.86,HAIM,8,0.8,0
6007371,2023-08-05T01:30:00,2023-08-04T20:30:00,0.21,2023-04-23T00:00:00,concert,1,0.6,Saturn,US,AL,0.43,12,4.0,91.0,79.0,112.0,83.0,concert,Tim Heidecker,19,0.33,None,0,0.0,0
6029563,2023-08-05T01:30:00,2023-08-04T21:30:00,0.319,2023-05-18T00:00:00,theater,1,0.658,The Theater Center,US,NY,0.59,286,22.0,129.0,86.0,193.0,126.0,theater,Friends - The Musical Parody,80,0.34,None,0,0.0,0
5867842,2023-08-05T01:30:00,2023-08-04T19:30:00,0.431,2022-11-10T00:00:00,cirque_du_soleil,1,0.714,Under The Big Top - BALL ARENA,US,CO,0.53,15,29.0,195.0,73.0,397.0,178.0,theater,Cirque du Soleil: Kooza,158,0.4,None,0,0.0,1
6044958,2023-08-05T01:30:00,2023-08-04T19:30:00,0.332,2023-06-02T00:00:00,theater,1,0.668,Garner Galleria Theatre,US,CO,0.52,66,1.0,227.0,231.0,231.0,227.0,theater,Miss Rhythm - The Legend of Ruth Brown,66,0.31,None,0,0.0,0
6044755,2023-08-05T01:30:00,2023-08-04T20:30:00,0.269,2023-06-02T00:00:00,concert,1,0.632,Freeborn County Fair,US,MN,0.19,5,1.0,84.0,83.0,85.0,84.0,concert,The Marshall Tucker Band,10,0.38,None,0,0.0,0
6068425,2023-08-05T01:30:00,2023-08-04T21:30:00,0.243,2023-06-23T00:00:00,concert,1,0.617,The Grand - Boston,US,MA,0.5,5,7.0,86.0,42.0,484.0,55.0,concert,Charly Jordan,1,0.7,None,0,0.0,0
6006380,2023-08-05T01:30:00,2023-08-04T19:30:00,0.409,2023-04-21T00:00:00,concert,2,0.703,Ford Wyoming Center,US,WY,0.51,6,518.0,140.0,34.0,509.0,132.0,concert,Koe Wetzel,25,0.56,Casey Donahew,4,0.37,0
6063977,2023-08-05T01:30:00,2023-08-04T19:30:00,0.283,2023-06-20T00:00:00,theater,1,0.651,Burning Hills Amphitheatre,US,ND,0.42,10,22.0,128.0,119.0,162.0,129.0,theater,Medora Musical,10,0.35,None,0,0.0,1
5964250,2023-08-05T01:30:00,2023-08-04T18:30:00,0.368,2023-03-08T00:00:00,concert,1,0.675,McMenamins Grand Lodge,US,OR,0.49,4,5.0,98.0,90.0,117.0,97.0,concert,The Australian Pink Floyd Show,40,0.38,None,0,0.0,0
5980077,2023-08-05T01:30:00,2023-08-04T19:30:00,0.132,2023-03-24T00:00:00,broadway_tickets_national,1,0.548,Tuacahn Amphitheatre and Center for the Arts,US,UT,0.56,130,10.0,176.0,138.0,209.0,183.0,theater,Beautiful: The Carole King Musical,167,0.37,None,0,0.0,1
5896893,2023-08-05T01:35:00,2023-08-04T18:35:00,0.292,2022-12-14T00:00:00,minor_league_baseball,2,0.617,San Manuel Stadium,US,CA,0.41,18,36.0,47.0,27.0,65.0,44.0,sports,Inland Empire 66ers,42,0.26,San Jose Giants,36,0.3,0
5786681,2023-08-05T01:38:00,2023-08-04T18:38:00,0.801,2022-08-24T00:00:00,mlb,2,0.89,Angel Stadium of Anaheim,US,CA,0.89,125,705.0,93.0,18.0,2601.0,53.0,sports,Los Angeles Angels,230,0.67,Seattle Mariners,231,0.65,0
5786224,2023-08-05T01:40:00,2023-08-04T18:40:00,0.921,2022-08-24T00:00:00,mlb,2,0.952,Petco Park,US,CA,0.92,119,611.0,158.0,75.0,772.0,132.0,sports,San Diego Padres,214,0.69,Los Angeles Dodgers,232,0.72,0
5909789,2023-08-05T01:45:00,2023-08-04T18:45:00,0.496,2023-01-07T00:00:00,baseball,2,0.734,Sutter Health Park,US,CA,0.61,28,403.0,69.0,32.0,332.0,66.0,sports,Sacramento River Cats,48,0.41,Reno Aces,48,0.39,0
5935166,2023-08-05T01:45:00,2023-08-04T18:45:00,0.554,2023-02-05T00:00:00,concert,1,0.775,McMenamins Historic Edgefield Amphitheater,US,OR,0.68,16,14.0,152.0,99.0,236.0,114.0,concert,Big Thief,6,0.52,None,0,0.0,0
5908588,2023-08-05T01:50:00,2023-08-04T18:50:00,0.301,2023-01-05T00:00:00,minor_league_baseball,2,0.631,Chukchansi Park,US,CA,0.52,18,71.0,47.0,20.0,113.0,44.0,sports,Fresno Grizzlies,36,0.29,Rancho Cucamonga Quakes,42,0.29,0
5988676,2023-08-05T01:59:00,2023-08-04T03:30:00,0.502,2023-04-04T00:00:00,concert,1,0.748,Mission Ballroom,US,CO,0.76,54,5.0,1645.0,1549.0,1813.0,1657.0,concert,Pretty Lights,35,0.53,None,0,0.0,1
5864416,2023-08-05T02:00:00,2023-08-04T19:00:00,0.386,2022-11-06T00:00:00,theater,1,0.692,Spiegeltent at Caesars Palace,US,NV,0.67,424,65.0,420.0,300.0,1220.0,413.0,theater,Absinthe,424,0.41,None,0,0.0,0
5955682,2023-08-05T02:00:00,2023-08-04T20:00:00,0.42,2023-02-24T00:00:00,comedy,1,0.71,Kiva Auditorium at the Albuquerque Convention Center,US,NM,0.61,10,45.0,180.0,80.0,193.0,187.0,theater,Nurse Blake,99,0.38,None,0,0.0,0
6072078,2023-08-05T02:00:00,2023-08-04T19:00:00,0.36,2023-06-26T00:00:00,cirque_du_soleil,1,0.679,Treasure Island - Mystere Theater,US,NV,0.6,204,8.0,276.0,242.0,322.0,272.0,theater,Cirque du Soleil: Mystere,204,0.37,None,0,0.0,0
6048032,2023-08-05T02:00:00,2023-08-04T22:00:00,0.224,2023-06-07T00:00:00,concert,1,0.606,Soundcheck,US,DC,0.43,12,16.0,103.0,45.0,600.0,66.0,concert,Mark Knight,1,0.49,None,0,0.0,0
5988607,2023-08-05T02:00:00,2023-08-04T20:00:00,0.607,2023-04-04T00:00:00,concert,1,0.801,Mission Ballroom,US,CO,0.76,54,26.0,1047.0,411.0,10476.0,511.0,concert,Pretty Lights,35,0.53,None,0,0.0,0
6092976,2023-08-05T02:00:00,2023-08-04T22:00:00,0.498,2023-07-19T00:00:00,concert,2,0.746,The Brooklyn Mirage - Avant Gardner,US,NY,0.67,33,10.0,238.0,109.0,582.0,197.0,concert,Deadmau5,9,0.53,Testpilot,2,0.68,0
5806490,2023-08-05T02:00:00,2023-08-04T20:00:00,0.32,2022-09-12T00:00:00,concert,2,0.657,Revolution Concert House & Event Center,US,ID,0.57,19,34.0,81.0,20.0,600.0,69.0,concert,Yungblud,4,0.59,Caspr,2,0.31,0
5929897,2023-08-05T02:00:00,2023-08-04T20:00:00,0.42,2023-01-31T00:00:00,concert,1,0.708,Pikes Peak Center,US,CO,0.61,29,20.0,111.0,77.0,161.0,105.0,concert,Josh Turner,17,0.47,None,0,0.0,1
5765248,2023-08-05T02:00:00,2023-08-04T19:00:00,0.296,2022-07-30T00:00:00,comedy,1,0.643,Comedy Cellar at Rio Las Vegas,US,NV,0.56,220,4.0,89.0,73.0,115.0,75.0,theater,Comedy Cellar,220,0.32,None,0,0.0,0
5814577,2023-08-05T02:00:00,2023-08-04T19:00:00,0.375,2022-09-17T00:00:00,theater,1,0.687,Flamingo Showroom at Flamingo Las Vegas,US,NV,0.64,237,241.0,218.0,126.0,338.0,229.0,theater,Piff The Magic Dragon,121,0.37,None,0,0.0,0
6029314,2023-08-05T02:00:00,2023-08-04T19:00:00,0.266,2023-05-18T00:00:00,theater,1,0.632,Bodies: The Exhibition at Luxor Las Vegas,US,NV,0.52,150,1.0,97.0,97.0,97.0,97.0,theater,Bodies - The Exhibition,150,0.3,None,0,0.0,0
5956946,2023-08-05T02:00:00,2023-08-04T20:00:00,0.303,2023-02-27T00:00:00,comedy,1,0.649,The Egyptian Theatre - Boise,US,ID,0.46,11,53.0,142.0,76.0,372.0,127.0,theater,IMomSoHard,3,0.36,None,0,0.0,0
5844898,2023-08-05T02:00:00,2023-08-04T19:00:00,0.358,2022-10-14T00:00:00,theater,1,0.678,Jabbawockeez Theater at MGM Grand Hotel & Casino,US,NV,0.62,285,35.0,242.0,141.0,313.0,247.0,theater,Jabbawockeez,285,0.54,None,0,0.0,0
6091376,2023-08-05T02:00:00,2023-08-04T21:00:00,0.26,2023-07-17T00:00:00,concert,1,0.627,The Studio at Warehouse Live - Houston,US,TX,0.47,23,3.0,111.0,96.0,134.0,115.0,concert,Louie TheSinger,1,0.24,None,0,0.0,1
5934684,2023-08-05T02:00:00,2023-08-04T19:00:00,0.262,2023-02-04T00:00:00,minor_league_baseball,2,0.628,Visalia Recreation Ballpark,US,CA,0.38,18,10.0,40.0,19.0,58.0,41.0,sports,Visalia Rawhide,36,0.26,Stockton Ports,36,0.28,0
5877775,2023-08-05T02:00:00,2023-08-04T19:00:00,0.402,2022-11-21T00:00:00,cirque_du_soleil,1,0.694,Michael Jackson ONE Theatre at Mandalay Bay Resort,US,NV,0.66,305,244.0,310.0,166.0,1307.0,313.0,theater,Cirque du Soleil: Michael Jackson ONE,305,0.4,None,0,0.0,0
6002994,2023-08-05T02:00:00,2023-08-04T19:00:00,0.622,2023-04-19T00:00:00,concert,3,0.809,Pacific Amphitheatre,US,CA,0.7,15,390.0,208.0,83.0,801.0,201.0,concert,Ne-Yo,18,0.61,Robin Thicke,17,0.55,0
5982862,2023-08-05T02:00:00,2023-08-04T19:00:00,0.578,2023-03-29T00:00:00,monster_truck,1,0.784,Thomas and Mack Center,US,NV,0.81,17,162.0,82.0,50.0,211.0,73.0,sports,Monster Jam,73,0.63,None,0,0.0,0
5961227,2023-08-05T02:00:00,2023-08-04T19:00:00,0.531,2023-03-03T00:00:00,concert,3,0.764,Lake Tahoe Outdoor Arena at Harveys,US,NV,0.7,7,171.0,270.0,105.0,1696.0,257.0,concert,Dierks Bentley,20,0.59,Molly Tuttle,2,0.62,0
6039819,2023-08-05T02:00:00,2023-08-04T21:00:00,0.281,2023-05-31T00:00:00,concert,1,0.637,White Oak Music Hall - Houston,US,TX,0.66,93,9.0,110.0,34.0,605.0,54.0,concert,Gimme Gimme Disco,8,0.34,None,0,0.0,0
5925483,2023-08-05T02:00:00,2023-08-04T19:00:00,0.496,2023-01-26T00:00:00,concert,2,0.746,Pepsi Amphitheater,US,AZ,0.55,6,16.0,120.0,75.0,219.0,107.0,concert,Young The Giant,16,0.55,Milky Chance,21,0.53,0
6029767,2023-08-05T02:00:00,2023-08-04T20:00:00,0.211,2023-05-18T00:00:00,dance_performance_tour,1,0.607,McKelligon Canyon Theatre,US,TX,0.23,2,2.0,55.0,50.0,59.0,50.0,theater,Viva! El Paso,2,0.22,None,0,0.0,0
5941837,2023-08-05T02:00:00,2023-08-04T19:00:00,0.315,2023-02-10T00:00:00,concert,1,0.655,Opium Theatre at the Cosmopolitan of Las Vegas,US,NV,0.64,388,27.0,361.0,196.0,5500.0,276.0,concert,Opium,388,0.38,None,0,0.0,0
5927587,2023-08-05T02:00:00,2023-08-04T19:00:00,0.378,2023-01-28T00:00:00,theater,1,0.688,Criss Angel Theater at Planet Hollywood,US,NV,0.59,75,256.0,238.0,127.0,854.0,226.0,theater,Criss Angel,75,0.39,None,0,0.0,0
5979248,2023-08-05T02:00:00,2023-08-04T19:00:00,0.362,2023-03-24T00:00:00,theater,1,0.68,Rio Showroom at Rio Las Vegas,US,NV,0.61,236,106.0,200.0,112.0,260.0,211.0,theater,WOW - The Vegas Spectacular,236,0.38,None,0,0.0,0
6035940,2023-08-05T02:00:00,2023-08-04T20:00:00,0.293,2023-05-25T00:00:00,concert,1,0.643,Cervantes' Other Side,US,CO,0.48,15,1.0,60.0,47.0,74.0,60.0,concert,Yung Pinch,4,0.33,None,0,0.0,1
5857552,2023-08-05T02:00:00,2023-08-04T19:00:00,0.383,2022-10-29T00:00:00,cirque_du_soleil,1,0.687,Love Theatre at The Mirage,US,NV,0.66,306,447.0,294.0,146.0,1173.0,293.0,theater,Cirque du Soleil: The Beatles - Love,306,0.38,None,0,0.0,0
5990299,2023-08-05T02:00:00,2023-08-04T19:00:00,0.215,2023-04-06T00:00:00,concert,1,0.603,House of Blues - San Diego,US,CA,0.63,70,2.0,55.0,47.0,63.0,47.0,concert,The Motels,2,0.58,None,0,0.0,0
6098059,2023-08-05T02:00:00,2023-08-04T19:00:00,0.635,2023-07-25T00:00:00,mls,2,0.831,Providence Park,US,OR,0.86,16,1342.0,121.0,42.0,892.0,105.0,sports,Portland Timbers,12,0.74,CF Monterrey,1,0.73,0
6015555,2023-08-05T02:00:00,2023-08-04T19:00:00,0.439,2023-05-05T00:00:00,comedy,1,0.72,The Wiltern,US,CA,0.74,71,152.0,189.0,82.0,592.0,188.0,theater,Hermanos De Leche,6,0.41,None,0,0.0,0
5944741,2023-08-05T02:00:00,2023-08-04T19:00:00,0.462,2023-02-14T00:00:00,concert,4,0.729,WaMu Theater,US,WA,0.74,24,35.0,132.0,78.0,600.0,104.0,concert,Yellowcard,14,0.58,Mayday Parade,15,0.58,0
5998672,2023-08-05T02:00:00,2023-08-04T19:00:00,0.282,2023-04-16T00:00:00,concert,1,0.637,The Observatory,US,CA,0.65,77,23.0,75.0,28.0,600.0,39.0,concert,Metalachi,1,0.26,None,0,0.0,0
5886093,2023-08-05T02:00:00,2023-08-04T19:00:00,0.307,2022-12-01T00:00:00,concert,1,0.649,Awakening Theater at Wynn Las Vegas,US,NV,0.57,164,157.0,363.0,203.0,1172.0,347.0,concert,Awakening,164,0.35,None,0,0.0,0
6053934,2023-08-05T02:00:00,2023-08-04T19:00:00,0.327,2023-06-13T00:00:00,theater,1,0.662,The Dragon Room at Stratosphere Hotel and Casino,US,NV,0.58,150,3.0,192.0,169.0,225.0,181.0,theater,iLuminate,155,0.35,None,0,0.0,1
5957484,2023-08-05T02:00:00,2023-08-04T19:00:00,0.354,2023-02-27T00:00:00,theater,1,0.678,Bugsy's Cabaret at Flamingo,US,NV,0.61,246,19.0,215.0,122.0,256.0,208.0,theater,X - Burlesque,215,0.38,None,0,0.0,0
5752445,2023-08-05T02:00:00,2023-08-04T19:00:00,0.271,2022-07-17T00:00:00,theater,1,0.635,V Theater at Planet Hollywood Resort and Casino - Las Vegas,US,NV,0.59,542,2.0,196.0,179.0,213.0,179.0,theater,V - The Ultimate Variety Show,224,0.3,None,0,0.0,1
6052716,2023-08-05T02:00:00,2023-08-04T20:00:00,0.276,2023-06-10T00:00:00,concert,1,0.634,Ogden Theatre,US,CO,0.66,36,11.0,93.0,46.0,154.0,86.0,concert,Lukas Nelson,7,0.62,None,0,0.0,0
6021071,2023-08-05T02:00:00,2023-08-04T20:00:00,0.412,2023-05-15T00:00:00,concert,1,0.703,KettleHouse Amphitheater,US,MT,0.61,17,9.0,178.0,89.0,301.0,158.0,concert,Kip Moore,27,0.47,None,0,0.0,0
5982534,2023-08-05T02:00:00,2023-08-04T20:00:00,0.725,2023-03-28T00:00:00,concert,1,0.86,El Paso County Coliseum,US,TX,0.67,30,197.0,951.0,231.0,6526.0,597.0,concert,Peso Pluma,30,0.69,None,0,0.0,0
6058865,2023-08-05T02:00:00,2023-08-04T21:00:00,0.254,2023-06-17T00:00:00,concert,1,0.622,Texas Club,US,LA,0.45,5,11.0,155.0,56.0,608.0,73.0,concert,Tyler Farr,3,0.49,None,0,0.0,0
6034014,2023-08-05T02:00:00,2023-08-04T19:00:00,0.645,2023-05-20T00:00:00,concert,2,0.821,Shoreline Amphitheatre,US,CA,0.78,21,564.0,224.0,41.0,3144.0,158.0,concert,Jonas Brothers,38,0.67,Conan Gray,1,0.66,0
5903989,2023-08-05T02:00:00,2023-08-04T19:00:00,0.326,2022-12-28T00:00:00,comedy,1,0.662,The Van Buren,US,AZ,0.73,59,12.0,150.0,96.0,239.0,152.0,theater,Neal Brennan,18,0.41,None,0,0.0,0
5858033,2023-08-05T02:00:00,2023-08-04T19:00:00,0.379,2022-10-29T00:00:00,cirque_du_soleil,1,0.681,New York-New York Theater,US,NV,0.63,307,76.0,241.0,110.0,417.0,235.0,theater,Cirque du Soleil: Mad Apple,307,0.37,None,0,0.0,0
6064828,2023-08-05T02:00:00,2023-08-04T20:00:00,0.357,2023-06-20T00:00:00,rodeo,1,0.634,Jackson Hole Rodeo,US,WY,0.46,14,8.0,71.0,55.0,106.0,61.0,sports,Jackson Hole Rodeo,14,0.37,None,0,0.0,0
6026472,2023-08-05T02:00:00,2023-08-04T20:00:00,0.246,2023-05-18T00:00:00,concert,1,0.619,Grizzly Rose,US,CO,0.49,4,4.0,65.0,45.0,93.0,52.0,concert,Elvie Shane,3,0.59,None,0,0.0,0
6007487,2023-08-05T02:00:00,2023-08-04T20:00:00,0.23,2023-04-24T00:00:00,concert,1,0.611,Mishawaka Amphitheatre,US,CO,0.42,6,3.0,86.0,79.0,99.0,83.0,concert,The Infamous Stringdusters,7,0.5,None,0,0.0,0
5936949,2023-08-05T02:00:00,2023-08-04T19:00:00,0.34,2023-02-07T00:00:00,theater,1,0.668,Excalibur Hotel and Casino,US,NV,0.65,809,75.0,233.0,176.0,293.0,233.0,theater,Thunder From Down Under,249,0.36,None,0,0.0,0
